localDate,cityId,cityName,speciesId,speciesName,disposition,evidenceGrade,seasonalPotential,strongestActiveMode,numericStatus
2025-07-20,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-07-27,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-08-03,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-08-10,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-08-17,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-08-24,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-08-31,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-09-07,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-09-14,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-09-21,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-09-28,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-10-05,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-10-12,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-10-19,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-10-26,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-11-02,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-11-09,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-11-16,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-11-23,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-11-30,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-12-07,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-12-14,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-12-21,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-12-28,ludington_mi,Ludington,lake_trout,Lake Trout,exclude,D,,,unavailable_by_decision
2025-01-05,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-01-12,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-01-19,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-01-26,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-02-02,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-02-09,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-02-16,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-02-23,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-03-02,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-03-09,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-03-16,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-03-23,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-03-30,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-04-06,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-04-13,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-04-20,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-04-27,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-05-04,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-05-11,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-05-18,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-05-25,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-06-01,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-06-08,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-06-15,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-06-22,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-06-29,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-07-06,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-07-13,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-07-20,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-07-27,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-08-03,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-08-10,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-08-17,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-08-24,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-08-31,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-09-07,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-09-14,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-09-21,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-09-28,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-10-05,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-10-12,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-10-19,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-10-26,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-11-02,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-11-09,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-11-16,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-11-23,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-11-30,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-12-07,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-12-14,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-12-21,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-12-28,ludington_mi,Ludington,walleye,Walleye,defer,C,,,unavailable_by_decision
2025-01-05,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-01-12,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-01-19,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-01-26,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-02-02,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-02-09,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-02-16,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-02-23,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-03-02,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-03-09,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-03-16,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-03-23,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-03-30,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-04-06,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-04-13,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-04-20,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-04-27,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-05-04,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-05-11,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-05-18,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-05-25,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-06-01,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-06-08,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-06-15,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-06-22,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-06-29,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-07-06,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-07-13,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-07-20,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-07-27,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-08-03,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-08-10,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-08-17,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-08-24,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-08-31,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-09-07,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-09-14,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-09-21,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-09-28,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-10-05,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-10-12,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-10-19,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-10-26,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-11-02,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-11-09,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-11-16,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-11-23,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-11-30,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-12-07,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-12-14,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-12-21,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-12-28,ludington_mi,Ludington,smallmouth_bass,Smallmouth Bass,defer,C,,,unavailable_by_decision
2025-01-05,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-01-12,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-01-19,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-01-26,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-02-02,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-02-09,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-02-16,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-02-23,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-03-02,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-03-09,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-03-16,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-03-23,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-03-30,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-04-06,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-04-13,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-04-20,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-04-27,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-05-04,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-05-11,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-05-18,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-05-25,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-06-01,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-06-08,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-06-15,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-06-22,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-06-29,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-07-06,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-07-13,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-07-20,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-07-27,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-08-03,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-08-10,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-08-17,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-08-24,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-08-31,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-09-07,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-09-14,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-09-21,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-09-28,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-10-05,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-10-12,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-10-19,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-10-26,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-11-02,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-11-09,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-11-16,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-11-23,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-11-30,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-12-07,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-12-14,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-12-21,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-12-28,ludington_mi,Ludington,freshwater_drum,Freshwater Drum,defer,C,,,unavailable_by_decision
2025-01-05,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-01-12,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-01-19,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-01-26,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-02-02,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-02-09,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-02-16,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-02-23,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-03-02,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-03-09,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-03-16,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-03-23,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-03-30,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-04-06,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-04-13,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-04-20,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-04-27,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-05-04,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
2025-05-11,ludington_mi,Ludington,yellow_perch,Yellow Perch,defer,C,,,unavailable_by_decision
