cityId,speciesId,modeId,finalDisposition,evidenceGrade,sourceId,publisher,title,publicationDate,url,geography,fishingMode,timeResolution,claimType,permittedUse,prohibitedUse,limitations,registryPath
ludington_mi,brown_trout,fall_harbor,admit,A,T015,Michigan Department of Natural Resources,Michigan DNR brown trout profile,,https://www.michigan.gov/dnr/education/michigan-species/fish-species/brown-trout,,,,thermal_compatibility,Constrain the direction and breadth of shared species thermal compatibility.,Do not claim a measured pier bite probability or mode-specific response.,,docs/PierCast_Core_Temperature_and_Source_Calibration.md
ludington_mi,lake_trout,,exclude,D,MI_CREEL,Michigan DNR,Michigan DNR public creel dashboard; preserved query snapshot,,https://app.powerbigov.us/view?r=eyJrIjoiOWQ5NjQxMmItYjFkYi00YzI2LTkxMTAtMjMwNjEzOWE5YjM3IiwidCI6ImQ1ZmI3MDg3LTM3NzctNDJhZC05NjZhLTg5MmVmNDcyMjVkMSJ9,Four named Michigan ports; 1989–2022,Pier/Dock,,recurrence_and_relative_magnitude,Support recurrence and bounded relative magnitude where geography and mode match.,"Do not infer target-specific CPUE, exact structure, or unobserved-month absence.","No exact structure, target-specific effort, method, size composition or sampling uncertainty in this extract; omitted rows remain missing. See creel-snapshot.json.",docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,lake_trout,,exclude,D,B_2521a66,Michigan DNR,Michigan DNR Weekly Fishing Report 2019-07-17,2019-07-17,https://content.govdelivery.com/accounts/MIDNR/bulletins/2521a66,Manistee and Ludington,Pier and boat context,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No directed pier-drum inference from these city paragraphs; offshore catches excluded.,docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,lake_trout,,exclude,D,B_257279c,Michigan DNR,Michigan DNR Weekly Fishing Report 2019-08-07,2019-08-07,https://content.govdelivery.com/accounts/MIDNR/bulletins/257279c,Manistee and Ludington,Pier and boat mixed by separate sentences,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No directed pier-drum inference from these city paragraphs; offshore catches excluded.,docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,lake_trout,,exclude,D,MI_STOCKING,Michigan DNR,Michigan DNR public fish stocking records; selected Lake Michigan sites,,https://midnr.maps.arcgis.com/apps/dashboards/77581b13c6984b919ab8ed927496a31f,"Lake Michigan named waterbodies in Mason, Ottawa, Manistee and Benzie counties, 2023 onward","Stocking, not angling",,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,"Name/county filter is a bounded context query, not an exhaustive absence claim; federal/offshore records may be outside the service. Stocking neither proves nor is required for a fishery.",docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,walleye,,defer,C,MI_CREEL,Michigan DNR,Michigan DNR public creel dashboard; preserved query snapshot,,https://app.powerbigov.us/view?r=eyJrIjoiOWQ5NjQxMmItYjFkYi00YzI2LTkxMTAtMjMwNjEzOWE5YjM3IiwidCI6ImQ1ZmI3MDg3LTM3NzctNDJhZC05NjZhLTg5MmVmNDcyMjVkMSJ9,Four named Michigan ports; 1989–2022,Pier/Dock,,recurrence_and_relative_magnitude,Support recurrence and bounded relative magnitude where geography and mode match.,"Do not infer target-specific CPUE, exact structure, or unobserved-month absence.","No exact structure, target-specific effort, method, size composition or sampling uncertainty in this extract; omitted rows remain missing. See creel-snapshot.json.",docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,walleye,,defer,C,B_3176352,Michigan DNR,Michigan DNR Weekly Fishing Report 2022-05-11,2022-05-11,https://content.govdelivery.com/accounts/MIDNR/bulletins/3176352,Manistee North Pier and other piers; Ludington unspecified piers,Pier and boat separately described,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No major walleye fishery established; species catch counts estimated qualitatively.,docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,walleye,,defer,C,B_14ccdb0,Michigan DNR,Michigan DNR Weekly Fishing Report 2016-06-02,2016-06-02,https://content.govdelivery.com/accounts/MIDNR/bulletins/14ccdb0,"Manistee port, Ludington basin, upstream Grand River","Mixed modes, separated in interpretation",,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,Does not establish present-day exact-covered-pier opportunity.,docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,smallmouth_bass,,defer,C,MI_CREEL,Michigan DNR,Michigan DNR public creel dashboard; preserved query snapshot,,https://app.powerbigov.us/view?r=eyJrIjoiOWQ5NjQxMmItYjFkYi00YzI2LTkxMTAtMjMwNjEzOWE5YjM3IiwidCI6ImQ1ZmI3MDg3LTM3NzctNDJhZC05NjZhLTg5MmVmNDcyMjVkMSJ9,Four named Michigan ports; 1989–2022,Pier/Dock,,recurrence_and_relative_magnitude,Support recurrence and bounded relative magnitude where geography and mode match.,"Do not infer target-specific CPUE, exact structure, or unobserved-month absence.","No exact structure, target-specific effort, method, size composition or sampling uncertainty in this extract; omitted rows remain missing. See creel-snapshot.json.",docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,smallmouth_bass,,defer,C,B_2e736eb,Michigan DNR,Michigan DNR Weekly Fishing Report 2021-07-07,2021-07-07,https://content.govdelivery.com/accounts/MIDNR/bulletins/2e736eb,Ludington North Pier; Manistee piers,Pier,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,Single exact smallmouth observation; Manistee drum advice is not measured directed effort.,docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,smallmouth_bass,,defer,C,B_364ea3a,Michigan DNR,Michigan DNR Weekly Fishing Report 2023-07-12,2023-07-12,https://content.govdelivery.com/accounts/MIDNR/bulletins/364ea3a,Ludington piers; Grand Haven piers,Pier,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,"Agency send date/body July 12, 2023; page title incorrectly says July 17. Side unspecified.",docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,smallmouth_bass,,defer,C,B_3eeac7b,Michigan DNR,Michigan DNR Weekly Fishing Report 2025-08-20,2025-08-20,https://content.govdelivery.com/accounts/MIDNR/bulletins/3eeac7b,Grand Haven and Ludington piers,Pier context,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No target-effort or side breakdown.,docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,smallmouth_bass,,defer,C,B_425abbc,Michigan DNR,Michigan DNR Weekly Fishing Report 2026-08-19,2026-08-19,https://content.govdelivery.com/accounts/MIDNR/bulletins/425abbc,Grand Haven and Ludington piers,Pier,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,Grand Haven bass not identified to species; Ludington side unspecified.,docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,smallmouth_bass,,defer,C,B_41407c5,Michigan DNR,Michigan DNR Weekly Fishing Report 2026-04-22,2026-04-22,https://content.govdelivery.com/accounts/MIDNR/bulletins/41407c5,Ludington stub pier,"Pier, excluded structure",,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,Explicitly excluded from North Breakwater support.,docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,smallmouth_bass,,defer,C,B_2d7cf51,Michigan DNR,Michigan DNR Weekly Fishing Report 2021-05-05,2021-05-05,https://content.govdelivery.com/accounts/MIDNR/bulletins/2d7cf51,Ludington stub pier,"Pier, excluded structure",,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,Does not establish spring smallmouth at North Breakwater.,docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,freshwater_drum,,defer,C,MI_CREEL,Michigan DNR,Michigan DNR public creel dashboard; preserved query snapshot,,https://app.powerbigov.us/view?r=eyJrIjoiOWQ5NjQxMmItYjFkYi00YzI2LTkxMTAtMjMwNjEzOWE5YjM3IiwidCI6ImQ1ZmI3MDg3LTM3NzctNDJhZC05NjZhLTg5MmVmNDcyMjVkMSJ9,Four named Michigan ports; 1989–2022,Pier/Dock,,recurrence_and_relative_magnitude,Support recurrence and bounded relative magnitude where geography and mode match.,"Do not infer target-specific CPUE, exact structure, or unobserved-month absence.","No exact structure, target-specific effort, method, size composition or sampling uncertainty in this extract; omitted rows remain missing. See creel-snapshot.json.",docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,freshwater_drum,,defer,C,B_421929e,Michigan DNR,Michigan DNR Weekly Fishing Report 2026-07-22,2026-07-22,https://content.govdelivery.com/accounts/MIDNR/bulletins/421929e,Ludington piers,Pier,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,No side or evidence of substantial directed drum effort.,docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,freshwater_drum,,defer,C,B_423b34d,Michigan DNR,Michigan DNR Weekly Fishing Report 2026-08-05,2026-08-05,https://content.govdelivery.com/accounts/MIDNR/bulletins/423b34d,Ludington piers,Pier,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,Incidental/unspecified target; no north-side precision.,docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,yellow_perch,,defer,C,MI_CREEL,Michigan DNR,Michigan DNR public creel dashboard; preserved query snapshot,,https://app.powerbigov.us/view?r=eyJrIjoiOWQ5NjQxMmItYjFkYi00YzI2LTkxMTAtMjMwNjEzOWE5YjM3IiwidCI6ImQ1ZmI3MDg3LTM3NzctNDJhZC05NjZhLTg5MmVmNDcyMjVkMSJ9,Four named Michigan ports; 1989–2022,Pier/Dock,,recurrence_and_relative_magnitude,Support recurrence and bounded relative magnitude where geography and mode match.,"Do not infer target-specific CPUE, exact structure, or unobserved-month absence.","No exact structure, target-specific effort, method, size composition or sampling uncertainty in this extract; omitted rows remain missing. See creel-snapshot.json.",docs/onboarding/piercast/remaining-species/sources.json
ludington_mi,yellow_perch,,defer,C,B_323f6bf,Michigan DNR,Michigan DNR Weekly Fishing Report 2022-07-20,2022-07-20,https://content.govdelivery.com/accounts/MIDNR/bulletins/323f6bf,Ludington and Manistee North Piers,Pier context,,local_identity_timing_and_targetability,"Support species identity, local pier relevance, timing, method, or qualitative event strength as explicitly reported.",Do not convert one event into annual frequency or city CPUE.,Observed presence is weaker than a quantified catch report.,docs/onboarding/piercast/remaining-species/sources.json
