pairKey,localDate,temperatureSuitability,v2SeasonalRating,v2Score,v3ActiveMode,v3FisheryStrength,v3SeasonalAvailability,v3SeasonalPotential,v3Score,deltaV3MinusV2,regulationOpen,resultStatus
"ludington_mi/chinook_salmon","2027-09-24",0,4.2353,1.9706,"fall_harbor_staging",8.3,0.72,6.256,2.5768,0.6062,"true","available"
"ludington_mi/chinook_salmon","2027-09-24",0.25,4.2353,2.5772,"fall_harbor_staging",8.3,0.72,6.256,3.4966,0.9194,"true","available"
"ludington_mi/chinook_salmon","2027-09-24",0.5,4.2353,3.1838,"fall_harbor_staging",8.3,0.72,6.256,4.4164,1.2326,"true","available"
"ludington_mi/chinook_salmon","2027-09-24",0.75,4.2353,3.7904,"fall_harbor_staging",8.3,0.72,6.256,5.3362,1.5458,"true","available"
"ludington_mi/chinook_salmon","2027-09-24",1,4.2353,4.3971,"fall_harbor_staging",8.3,0.72,6.256,6.256,1.8589,"true","available"
"ludington_mi/chinook_salmon","2027-10-01",0,3.3294,1.6988,"fall_harbor_staging",8.3,0.58,5.234,2.2702,0.5714,"true","available"
"ludington_mi/chinook_salmon","2027-10-01",0.25,3.3294,2.1356,"fall_harbor_staging",8.3,0.58,5.234,3.0112,0.8756,"true","available"
"ludington_mi/chinook_salmon","2027-10-01",0.5,3.3294,2.5724,"fall_harbor_staging",8.3,0.58,5.234,3.7521,1.1797,"true","available"
"ludington_mi/chinook_salmon","2027-10-01",0.75,3.3294,3.0091,"fall_harbor_staging",8.3,0.58,5.234,4.4931,1.4839,"true","available"
"ludington_mi/chinook_salmon","2027-10-01",1,3.3294,3.4459,"fall_harbor_staging",8.3,0.58,5.234,5.234,1.7881,"true","available"
"ludington_mi/chinook_salmon","2027-10-08",0,2.5471,1.4641,"fall_harbor_staging",8.3,0.44,4.212,1.9636,0.4995,"true","available"
"ludington_mi/chinook_salmon","2027-10-08",0.25,2.5471,1.7542,"fall_harbor_staging",8.3,0.44,4.212,2.5257,0.7715,"true","available"
"ludington_mi/chinook_salmon","2027-10-08",0.5,2.5471,2.0443,"fall_harbor_staging",8.3,0.44,4.212,3.0878,1.0435,"true","available"
"ludington_mi/chinook_salmon","2027-10-08",0.75,2.5471,2.3343,"fall_harbor_staging",8.3,0.44,4.212,3.6499,1.3156,"true","available"
"ludington_mi/chinook_salmon","2027-10-08",1,2.5471,2.6244,"fall_harbor_staging",8.3,0.44,4.212,4.212,1.5876,"true","available"
"ludington_mi/chinook_salmon","2027-10-15",0,1.965,1.2895,"fall_harbor_staging",8.3,0.3022,3.2062,1.6619,0.3724,"true","available"
"ludington_mi/chinook_salmon","2027-10-15",0.25,1.965,1.4704,"fall_harbor_staging",8.3,0.3022,3.2062,2.048,0.5775,"true","available"
"ludington_mi/chinook_salmon","2027-10-15",0.5,1.965,1.6514,"fall_harbor_staging",8.3,0.3022,3.2062,2.434,0.7827,"true","available"
"ludington_mi/chinook_salmon","2027-10-15",0.75,1.965,1.8323,"fall_harbor_staging",8.3,0.3022,3.2062,2.8201,0.9878,"true","available"
"ludington_mi/chinook_salmon","2027-10-15",1,1.965,2.0133,"fall_harbor_staging",8.3,0.3022,3.2062,3.2062,1.193,"true","available"
"ludington_mi/chinook_salmon","2027-10-22",0,1.65,1.195,"fall_harbor_staging",8.3,0.1778,2.2978,1.3893,0.1943,"true","available"
"ludington_mi/chinook_salmon","2027-10-22",0.25,1.65,1.3169,"fall_harbor_staging",8.3,0.1778,2.2978,1.6164,0.2996,"true","available"
"ludington_mi/chinook_salmon","2027-10-22",0.5,1.65,1.4388,"fall_harbor_staging",8.3,0.1778,2.2978,1.8436,0.4048,"true","available"
"ludington_mi/chinook_salmon","2027-10-22",0.75,1.65,1.5606,"fall_harbor_staging",8.3,0.1778,2.2978,2.0707,0.51,"true","available"
"ludington_mi/chinook_salmon","2027-10-22",1,1.65,1.6825,"fall_harbor_staging",8.3,0.1778,2.2978,2.2978,0.6153,"true","available"
"ludington_mi/chinook_salmon","2027-10-29",0,1.335,1.1005,"fall_harbor_staging",8.3,0.0533,1.3893,1.1168,0.0163,"true","available"
"ludington_mi/chinook_salmon","2027-10-29",0.25,1.335,1.1633,"fall_harbor_staging",8.3,0.0533,1.3893,1.1849,0.0216,"true","available"
"ludington_mi/chinook_salmon","2027-10-29",0.5,1.335,1.2261,"fall_harbor_staging",8.3,0.0533,1.3893,1.2531,0.0269,"true","available"
"ludington_mi/chinook_salmon","2027-10-29",0.75,1.335,1.2889,"fall_harbor_staging",8.3,0.0533,1.3893,1.3212,0.0323,"true","available"
"ludington_mi/chinook_salmon","2027-10-29",1,1.335,1.3518,"fall_harbor_staging",8.3,0.0533,1.3893,1.3893,0.0376,"true","available"
"ludington_mi/chinook_salmon","2027-11-05",0,1.1818,1.0545,"fall_harbor_staging",8.3,0,1,1,-0.0545,"true","available"
"ludington_mi/chinook_salmon","2027-11-05",0.25,1.1818,1.0886,"fall_harbor_staging",8.3,0,1,1,-0.0886,"true","available"
"ludington_mi/chinook_salmon","2027-11-05",0.5,1.1818,1.1227,"fall_harbor_staging",8.3,0,1,1,-0.1227,"true","available"
"ludington_mi/chinook_salmon","2027-11-05",0.75,1.1818,1.1568,"fall_harbor_staging",8.3,0,1,1,-0.1568,"true","available"
"ludington_mi/chinook_salmon","2027-11-05",1,1.1818,1.1909,"fall_harbor_staging",8.3,0,1,1,-0.1909,"true","available"
"ludington_mi/chinook_salmon","2027-11-12",0,1.15,1.045,"fall_harbor_staging",8.3,0,1,1,-0.045,"true","available"
"ludington_mi/chinook_salmon","2027-11-12",0.25,1.15,1.0731,"fall_harbor_staging",8.3,0,1,1,-0.0731,"true","available"
"ludington_mi/chinook_salmon","2027-11-12",0.5,1.15,1.1012,"fall_harbor_staging",8.3,0,1,1,-0.1012,"true","available"
"ludington_mi/chinook_salmon","2027-11-12",0.75,1.15,1.1294,"fall_harbor_staging",8.3,0,1,1,-0.1294,"true","available"
"ludington_mi/chinook_salmon","2027-11-12",1,1.15,1.1575,"fall_harbor_staging",8.3,0,1,1,-0.1575,"true","available"
"ludington_mi/chinook_salmon","2027-11-19",0,1.1182,1.0355,"fall_harbor_staging",8.3,0,1,1,-0.0355,"true","available"
"ludington_mi/chinook_salmon","2027-11-19",0.25,1.1182,1.0576,"fall_harbor_staging",8.3,0,1,1,-0.0576,"true","available"
"ludington_mi/chinook_salmon","2027-11-19",0.5,1.1182,1.0798,"fall_harbor_staging",8.3,0,1,1,-0.0798,"true","available"
"ludington_mi/chinook_salmon","2027-11-19",0.75,1.1182,1.1019,"fall_harbor_staging",8.3,0,1,1,-0.1019,"true","available"
"ludington_mi/chinook_salmon","2027-11-19",1,1.1182,1.1241,"fall_harbor_staging",8.3,0,1,1,-0.1241,"true","available"
"ludington_mi/chinook_salmon","2027-11-26",0,1.0864,1.0259,"fall_harbor_staging",8.3,0,1,1,-0.0259,"true","available"
"ludington_mi/chinook_salmon","2027-11-26",0.25,1.0864,1.0421,"fall_harbor_staging",8.3,0,1,1,-0.0421,"true","available"
"ludington_mi/chinook_salmon","2027-11-26",0.5,1.0864,1.0583,"fall_harbor_staging",8.3,0,1,1,-0.0583,"true","available"
"ludington_mi/chinook_salmon","2027-11-26",0.75,1.0864,1.0745,"fall_harbor_staging",8.3,0,1,1,-0.0745,"true","available"
"ludington_mi/chinook_salmon","2027-11-26",1,1.0864,1.0907,"fall_harbor_staging",8.3,0,1,1,-0.0907,"true","available"
"ludington_mi/chinook_salmon","2027-12-03",0,1.0545,1.0164,"fall_harbor_staging",8.3,0,1,1,-0.0164,"true","available"
"ludington_mi/chinook_salmon","2027-12-03",0.25,1.0545,1.0266,"fall_harbor_staging",8.3,0,1,1,-0.0266,"true","available"
"ludington_mi/chinook_salmon","2027-12-03",0.5,1.0545,1.0368,"fall_harbor_staging",8.3,0,1,1,-0.0368,"true","available"
"ludington_mi/chinook_salmon","2027-12-03",0.75,1.0545,1.047,"fall_harbor_staging",8.3,0,1,1,-0.047,"true","available"
"ludington_mi/chinook_salmon","2027-12-03",1,1.0545,1.0573,"fall_harbor_staging",8.3,0,1,1,-0.0573,"true","available"
"ludington_mi/chinook_salmon","2027-12-10",0,1.0227,1.0068,"fall_harbor_staging",8.3,0,1,1,-0.0068,"true","available"
"ludington_mi/chinook_salmon","2027-12-10",0.25,1.0227,1.0111,"fall_harbor_staging",8.3,0,1,1,-0.0111,"true","available"
"ludington_mi/chinook_salmon","2027-12-10",0.5,1.0227,1.0153,"fall_harbor_staging",8.3,0,1,1,-0.0153,"true","available"
"ludington_mi/chinook_salmon","2027-12-10",0.75,1.0227,1.0196,"fall_harbor_staging",8.3,0,1,1,-0.0196,"true","available"
"ludington_mi/chinook_salmon","2027-12-10",1,1.0227,1.0239,"fall_harbor_staging",8.3,0,1,1,-0.0239,"true","available"
"ludington_mi/chinook_salmon","2027-12-17",0,1,1,"fall_harbor_staging",8.3,0,1,1,0,"true","available"
"ludington_mi/chinook_salmon","2027-12-17",0.25,1,1,"fall_harbor_staging",8.3,0,1,1,0,"true","available"
"ludington_mi/chinook_salmon","2027-12-17",0.5,1,1,"fall_harbor_staging",8.3,0,1,1,0,"true","available"
"ludington_mi/chinook_salmon","2027-12-17",0.75,1,1,"fall_harbor_staging",8.3,0,1,1,0,"true","available"
"ludington_mi/chinook_salmon","2027-12-17",1,1,1,"fall_harbor_staging",8.3,0,1,1,0,"true","available"
"ludington_mi/chinook_salmon","2027-12-24",0,1,1,"fall_harbor_staging",8.3,0,1,1,0,"true","available"
"ludington_mi/chinook_salmon","2027-12-24",0.25,1,1,"fall_harbor_staging",8.3,0,1,1,0,"true","available"
"ludington_mi/chinook_salmon","2027-12-24",0.5,1,1,"fall_harbor_staging",8.3,0,1,1,0,"true","available"
"ludington_mi/chinook_salmon","2027-12-24",0.75,1,1,"fall_harbor_staging",8.3,0,1,1,0,"true","available"
"ludington_mi/chinook_salmon","2027-12-24",1,1,1,"fall_harbor_staging",8.3,0,1,1,0,"true","available"
"ludington_mi/coho_salmon","2027-01-01",0,1.4366,1.131,"fall_harbor_staging",5.6,0,1,1,-0.131,"true","available"
"ludington_mi/coho_salmon","2027-01-01",0.25,1.4366,1.2128,"fall_harbor_staging",5.6,0,1,1,-0.2128,"true","available"
"ludington_mi/coho_salmon","2027-01-01",0.5,1.4366,1.2947,"fall_harbor_staging",5.6,0,1,1,-0.2947,"true","available"
"ludington_mi/coho_salmon","2027-01-01",0.75,1.4366,1.3766,"fall_harbor_staging",5.6,0,1,1,-0.3766,"true","available"
"ludington_mi/coho_salmon","2027-01-01",1,1.4366,1.4584,"fall_harbor_staging",5.6,0,1,1,-0.4584,"true","available"
"ludington_mi/coho_salmon","2027-01-08",0,1.3683,1.1105,"fall_harbor_staging",5.6,0,1,1,-0.1105,"true","available"
"ludington_mi/coho_salmon","2027-01-08",0.25,1.3683,1.1795,"fall_harbor_staging",5.6,0,1,1,-0.1795,"true","available"
"ludington_mi/coho_salmon","2027-01-08",0.5,1.3683,1.2486,"fall_harbor_staging",5.6,0,1,1,-0.2486,"true","available"
"ludington_mi/coho_salmon","2027-01-08",0.75,1.3683,1.3177,"fall_harbor_staging",5.6,0,1,1,-0.3177,"true","available"
"ludington_mi/coho_salmon","2027-01-08",1,1.3683,1.3867,"fall_harbor_staging",5.6,0,1,1,-0.3867,"true","available"
"ludington_mi/coho_salmon","2027-01-15",0,1.3,1.09,"fall_harbor_staging",5.6,0,1,1,-0.09,"true","available"
"ludington_mi/coho_salmon","2027-01-15",0.25,1.3,1.1463,"fall_harbor_staging",5.6,0,1,1,-0.1462,"true","available"
"ludington_mi/coho_salmon","2027-01-15",0.5,1.3,1.2025,"fall_harbor_staging",5.6,0,1,1,-0.2025,"true","available"
"ludington_mi/coho_salmon","2027-01-15",0.75,1.3,1.2588,"fall_harbor_staging",5.6,0,1,1,-0.2588,"true","available"
"ludington_mi/coho_salmon","2027-01-15",1,1.3,1.315,"fall_harbor_staging",5.6,0,1,1,-0.315,"true","available"
"ludington_mi/coho_salmon","2027-01-22",0,1.4426,1.1328,"fall_harbor_staging",5.6,0,1,1,-0.1328,"true","available"
"ludington_mi/coho_salmon","2027-01-22",0.25,1.4426,1.2158,"fall_harbor_staging",5.6,0,1,1,-0.2158,"true","available"
"ludington_mi/coho_salmon","2027-01-22",0.5,1.4426,1.2988,"fall_harbor_staging",5.6,0,1,1,-0.2988,"true","available"
"ludington_mi/coho_salmon","2027-01-22",0.75,1.4426,1.3817,"fall_harbor_staging",5.6,0,1,1,-0.3817,"true","available"
"ludington_mi/coho_salmon","2027-01-22",1,1.4426,1.4647,"fall_harbor_staging",5.6,0,1,1,-0.4647,"true","available"
"ludington_mi/coho_salmon","2027-01-29",0,1.5852,1.1756,"fall_harbor_staging",5.6,0,1,1,-0.1756,"true","available"
"ludington_mi/coho_salmon","2027-01-29",0.25,1.5852,1.2853,"fall_harbor_staging",5.6,0,1,1,-0.2853,"true","available"
"ludington_mi/coho_salmon","2027-01-29",0.5,1.5852,1.395,"fall_harbor_staging",5.6,0,1,1,-0.395,"true","available"
"ludington_mi/coho_salmon","2027-01-29",0.75,1.5852,1.5047,"fall_harbor_staging",5.6,0,1,1,-0.5047,"true","available"
"ludington_mi/coho_salmon","2027-01-29",1,1.5852,1.6144,"fall_harbor_staging",5.6,0,1,1,-0.6144,"true","available"
"ludington_mi/coho_salmon","2027-02-05",0,1.7278,1.2183,"fall_harbor_staging",5.6,0,1,1,-0.2183,"true","available"
"ludington_mi/coho_salmon","2027-02-05",0.25,1.7278,1.3548,"fall_harbor_staging",5.6,0,1,1,-0.3548,"true","available"
"ludington_mi/coho_salmon","2027-02-05",0.5,1.7278,1.4913,"fall_harbor_staging",5.6,0,1,1,-0.4912,"true","available"
"ludington_mi/coho_salmon","2027-02-05",0.75,1.7278,1.6277,"fall_harbor_staging",5.6,0,1,1,-0.6277,"true","available"
"ludington_mi/coho_salmon","2027-02-05",1,1.7278,1.7642,"fall_harbor_staging",5.6,0,1,1,-0.7642,"true","available"
"ludington_mi/coho_salmon","2027-02-12",0,1.8704,1.2611,"fall_harbor_staging",5.6,0,1,1,-0.2611,"true","available"
"ludington_mi/coho_salmon","2027-02-12",0.25,1.8704,1.4243,"fall_harbor_staging",5.6,0,1,1,-0.4243,"true","available"
"ludington_mi/coho_salmon","2027-02-12",0.5,1.8704,1.5875,"fall_harbor_staging",5.6,0,1,1,-0.5875,"true","available"
"ludington_mi/coho_salmon","2027-02-12",0.75,1.8704,1.7507,"fall_harbor_staging",5.6,0,1,1,-0.7507,"true","available"
"ludington_mi/coho_salmon","2027-02-12",1,1.8704,1.9139,"fall_harbor_staging",5.6,0,1,1,-0.9139,"true","available"
"ludington_mi/coho_salmon","2027-02-19",0,2.013,1.3039,"spring_nearshore",2.8,0.07,1.126,1.0378,-0.2661,"true","available"
"ludington_mi/coho_salmon","2027-02-19",0.25,2.013,1.4938,"spring_nearshore",2.8,0.07,1.126,1.0599,-0.434,"true","available"
"ludington_mi/coho_salmon","2027-02-19",0.5,2.013,1.6838,"spring_nearshore",2.8,0.07,1.126,1.0819,-0.6019,"true","available"
"ludington_mi/coho_salmon","2027-02-19",0.75,2.013,1.8737,"spring_nearshore",2.8,0.07,1.126,1.104,-0.7697,"true","available"
"ludington_mi/coho_salmon","2027-02-19",1,2.013,2.0636,"spring_nearshore",2.8,0.07,1.126,1.126,-0.9376,"true","available"
"ludington_mi/coho_salmon","2027-02-26",0,2.1556,1.3467,"spring_nearshore",2.8,0.1925,1.3465,1.104,-0.2427,"true","available"
"ludington_mi/coho_salmon","2027-02-26",0.25,2.1556,1.5633,"spring_nearshore",2.8,0.1925,1.3465,1.1646,-0.3987,"true","available"
"ludington_mi/coho_salmon","2027-02-26",0.5,2.1556,1.78,"spring_nearshore",2.8,0.1925,1.3465,1.2252,-0.5548,"true","available"
"ludington_mi/coho_salmon","2027-02-26",0.75,2.1556,1.9967,"spring_nearshore",2.8,0.1925,1.3465,1.2859,-0.7108,"true","available"
"ludington_mi/coho_salmon","2027-02-26",1,2.1556,2.2133,"spring_nearshore",2.8,0.1925,1.3465,1.3465,-0.8668,"true","available"
"ludington_mi/coho_salmon","2027-03-05",0,2.2981,1.3894,"spring_nearshore",2.8,0.315,1.567,1.1701,-0.2193,"true","available"
"ludington_mi/coho_salmon","2027-03-05",0.25,2.2981,1.6328,"spring_nearshore",2.8,0.315,1.567,1.2693,-0.3635,"true","available"
"ludington_mi/coho_salmon","2027-03-05",0.5,2.2981,1.8763,"spring_nearshore",2.8,0.315,1.567,1.3686,-0.5077,"true","available"
"ludington_mi/coho_salmon","2027-03-05",0.75,2.2981,2.1197,"spring_nearshore",2.8,0.315,1.567,1.4678,-0.6519,"true","available"
"ludington_mi/coho_salmon","2027-03-05",1,2.2981,2.3631,"spring_nearshore",2.8,0.315,1.567,1.567,-0.7961,"true","available"
"ludington_mi/coho_salmon","2027-03-12",0,2.4308,1.4292,"spring_nearshore",2.8,0.4588,1.8259,1.2478,-0.1815,"true","available"
"ludington_mi/coho_salmon","2027-03-12",0.25,2.4308,1.6975,"spring_nearshore",2.8,0.4588,1.8259,1.3923,-0.3052,"true","available"
"ludington_mi/coho_salmon","2027-03-12",0.5,2.4308,1.9658,"spring_nearshore",2.8,0.4588,1.8259,1.5368,-0.4289,"true","available"
"ludington_mi/coho_salmon","2027-03-12",0.75,2.4308,2.234,"spring_nearshore",2.8,0.4588,1.8259,1.6814,-0.5527,"true","available"
"ludington_mi/coho_salmon","2027-03-12",1,2.4308,2.5023,"spring_nearshore",2.8,0.4588,1.8259,1.8259,-0.6764,"true","available"
"ludington_mi/coho_salmon","2027-03-19",0,2.5385,1.4615,"spring_nearshore",2.8,0.6112,2.1001,1.33,-0.1315,"true","available"
"ludington_mi/coho_salmon","2027-03-19",0.25,2.5385,1.75,"spring_nearshore",2.8,0.6112,2.1001,1.5226,-0.2274,"true","available"
"ludington_mi/coho_salmon","2027-03-19",0.5,2.5385,2.0385,"spring_nearshore",2.8,0.6112,2.1001,1.7151,-0.3234,"true","available"
"ludington_mi/coho_salmon","2027-03-19",0.75,2.5385,2.3269,"spring_nearshore",2.8,0.6112,2.1001,1.9076,-0.4193,"true","available"
"ludington_mi/coho_salmon","2027-03-19",1,2.5385,2.6154,"spring_nearshore",2.8,0.6112,2.1001,2.1001,-0.5153,"true","available"
"ludington_mi/coho_salmon","2027-03-26",0,2.6462,1.4938,"spring_nearshore",2.8,0.7667,2.38,1.414,-0.0798,"true","available"
"ludington_mi/coho_salmon","2027-03-26",0.25,2.6462,1.8025,"spring_nearshore",2.8,0.7667,2.38,1.6555,-0.147,"true","available"
"ludington_mi/coho_salmon","2027-03-26",0.5,2.6462,2.1112,"spring_nearshore",2.8,0.7667,2.38,1.897,-0.2142,"true","available"
"ludington_mi/coho_salmon","2027-03-26",0.75,2.6462,2.4198,"spring_nearshore",2.8,0.7667,2.38,2.1385,-0.2813,"true","available"
"ludington_mi/coho_salmon","2027-03-26",1,2.6462,2.7285,"spring_nearshore",2.8,0.7667,2.38,2.38,-0.3485,"true","available"
"ludington_mi/coho_salmon","2027-04-02",0,2.7538,1.5262,"spring_nearshore",2.8,0.93,2.674,1.5022,-0.024,"true","available"
"ludington_mi/coho_salmon","2027-04-02",0.25,2.7538,1.855,"spring_nearshore",2.8,0.93,2.674,1.7951,-0.0599,"true","available"
"ludington_mi/coho_salmon","2027-04-02",0.5,2.7538,2.1838,"spring_nearshore",2.8,0.93,2.674,2.0881,-0.0957,"true","available"
"ludington_mi/coho_salmon","2027-04-02",0.75,2.7538,2.5127,"spring_nearshore",2.8,0.93,2.674,2.381,-0.1316,"true","available"
"ludington_mi/coho_salmon","2027-04-02",1,2.7538,2.8415,"spring_nearshore",2.8,0.93,2.674,2.674,-0.1675,"true","available"
"ludington_mi/coho_salmon","2027-04-09",0,2.7867,1.536,"spring_nearshore",2.8,0.9707,2.7472,1.5242,-0.0118,"true","available"
"ludington_mi/coho_salmon","2027-04-09",0.25,2.7867,1.871,"spring_nearshore",2.8,0.9707,2.7472,1.8299,-0.0411,"true","available"
"ludington_mi/coho_salmon","2027-04-09",0.5,2.7867,2.206,"spring_nearshore",2.8,0.9707,2.7472,2.1357,-0.0703,"true","available"
"ludington_mi/coho_salmon","2027-04-09",0.75,2.7867,2.541,"spring_nearshore",2.8,0.9707,2.7472,2.4414,-0.0996,"true","available"
"ludington_mi/coho_salmon","2027-04-09",1,2.7867,2.876,"spring_nearshore",2.8,0.9707,2.7472,2.7472,-0.1288,"true","available"
"ludington_mi/coho_salmon","2027-04-16",0,2.7633,1.529,"spring_nearshore",2.8,0.9193,2.6548,1.4964,-0.0326,"true","available"
"ludington_mi/coho_salmon","2027-04-16",0.25,2.7633,1.8596,"spring_nearshore",2.8,0.9193,2.6548,1.786,-0.0736,"true","available"
"ludington_mi/coho_salmon","2027-04-16",0.5,2.7633,2.1902,"spring_nearshore",2.8,0.9193,2.6548,2.0756,-0.1146,"true","available"
"ludington_mi/coho_salmon","2027-04-16",0.75,2.7633,2.5209,"spring_nearshore",2.8,0.9193,2.6548,2.3652,-0.1557,"true","available"
"ludington_mi/coho_salmon","2027-04-16",1,2.7633,2.8515,"spring_nearshore",2.8,0.9193,2.6548,2.6548,-0.1967,"true","available"
"ludington_mi/coho_salmon","2027-04-23",0,2.74,1.522,"spring_nearshore",2.8,0.868,2.5624,1.4687,-0.0533,"true","available"
"ludington_mi/coho_salmon","2027-04-23",0.25,2.74,1.8483,"spring_nearshore",2.8,0.868,2.5624,1.7421,-0.1061,"true","available"
"ludington_mi/coho_salmon","2027-04-23",0.5,2.74,2.1745,"spring_nearshore",2.8,0.868,2.5624,2.0156,-0.1589,"true","available"
"ludington_mi/coho_salmon","2027-04-23",0.75,2.74,2.5008,"spring_nearshore",2.8,0.868,2.5624,2.289,-0.2118,"true","available"
"ludington_mi/coho_salmon","2027-04-23",1,2.74,2.827,"spring_nearshore",2.8,0.868,2.5624,2.5624,-0.2646,"true","available"
"ludington_mi/coho_salmon","2027-04-30",0,2.7167,1.515,"spring_nearshore",2.8,0.8167,2.47,1.441,-0.074,"true","available"
"ludington_mi/coho_salmon","2027-04-30",0.25,2.7167,1.8369,"spring_nearshore",2.8,0.8167,2.47,1.6982,-0.1386,"true","available"
"ludington_mi/coho_salmon","2027-04-30",0.5,2.7167,2.1588,"spring_nearshore",2.8,0.8167,2.47,1.9555,-0.2033,"true","available"
"ludington_mi/coho_salmon","2027-04-30",0.75,2.7167,2.4806,"spring_nearshore",2.8,0.8167,2.47,2.2127,-0.2679,"true","available"
"ludington_mi/coho_salmon","2027-04-30",1,2.7167,2.8025,"spring_nearshore",2.8,0.8167,2.47,2.47,-0.3325,"true","available"
"ludington_mi/coho_salmon","2027-05-07",0,2.6419,1.4926,"spring_nearshore",2.8,0.7513,2.3522,1.4057,-0.0869,"true","available"
"ludington_mi/coho_salmon","2027-05-07",0.25,2.6419,1.8004,"spring_nearshore",2.8,0.7513,2.3522,1.6423,-0.1581,"true","available"
"ludington_mi/coho_salmon","2027-05-07",0.5,2.6419,2.1083,"spring_nearshore",2.8,0.7513,2.3522,1.879,-0.2293,"true","available"
"ludington_mi/coho_salmon","2027-05-07",0.75,2.6419,2.4162,"spring_nearshore",2.8,0.7513,2.3522,2.1156,-0.3006,"true","available"
"ludington_mi/coho_salmon","2027-05-07",1,2.6419,2.724,"spring_nearshore",2.8,0.7513,2.3522,2.3522,-0.3718,"true","available"
"ludington_mi/coho_salmon","2027-05-14",0,2.4387,1.4316,"spring_nearshore",2.8,0.6506,2.1711,1.3513,-0.0803,"true","available"
"ludington_mi/coho_salmon","2027-05-14",0.25,2.4387,1.7014,"spring_nearshore",2.8,0.6506,2.1711,1.5563,-0.1451,"true","available"
